scenario,step,frame,elapsed_seconds,x,y,z,vx,vy,vz,speed,ax,ay,az,roll,pitch,yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z
S5_k1.05_c1.10,3,23350,401.3202191168384,106.41629028320312,-12.711931228637695,0.14429865777492523,0.0,0.0,-2.93999981880188,2.93999981880188,0.0,0.0,-9.7999906539917,0.0,0.0,-89.6092529296875,0.0,0.0,0.0
S5_k1.05_c1.10,4,23351,401.3702191175835,106.41629028320312,-12.711931228637695,0.012789878994226456,6.477804959104105e-08,1.6686415582611858e-09,-2.0191991329193115,2.0191991329193124,1.295560991820821e-06,3.3372831609312925e-08,18.416013717651367,0.0,0.0,-89.6092529296875,-4.3009575279029377e-07,7.434447525156429e-06,1.2624790990400925e-08
S5_k1.05_c1.10,5,23352,401.42021911832853,106.41629028320312,-12.711931228637695,-0.052536580711603165,5.9586877654282944e-08,3.4433929041455258e-09,-0.9183927774429321,0.918392777442934,-1.038234387351622e-07,3.549502736177601e-08,22.01612663269043,0.0,0.0,-89.6092529296875,-4.486402644943155e-07,-7.017284951871261e-05,-6.760491277901792e-09
S5_k1.05_c1.10,6,23353,401.4702191190736,106.41629028320312,-12.711931228637695,-0.07905837893486023,-7.773988386361452e-08,-1.5373400330531695e-09,-0.3218604326248169,0.3218604326248263,-2.746535301412223e-06,-9.961466673757968e-08,11.930646896362305,0.0,0.0,-89.6092529296875,1.5578106626890076e-07,2.214977575931698e-05,3.049521968279123e-09
S5_k1.05_c1.10,7,23354,401.52021911981865,106.41629028320312,-12.711931228637695,-0.08505843579769135,9.900404052132217e-08,-6.676523778281762e-09,-0.013820399530231953,0.013820399530588178,3.534878487698734e-06,-1.0278367312821501e-07,6.160800457000732,0.0,0.0,-89.6092529296875,2.137225237675011e-06,1.6553316527279094e-05,-1.6706068750593772e-09
S5_k1.05_c1.10,8,23355,401.5702191205637,106.41629028320312,-12.711931228637695,-0.08090068399906158,8.587956301653321e-08,-1.169286623081689e-08,0.1320503056049347,0.13205030560496314,-2.624895500957791e-07,-1.0032685082705939e-07,2.9174139499664307,0.0,0.0,-89.6092529296875,3.627479372880771e-06,1.8909655409515835e-05,-5.433977157132119e-10
S5_k1.05_c1.10,9,23356,401.62021912130876,106.41629028320312,-12.711931228637695,-0.0723322257399559,-4.924264018768554e-08,-1.132755134136687e-08,0.1891251504421234,0.18912515044213016,-2.7024441351386486e-06,7.306297789000382e-09,1.1414968967437744,0.0,0.0,-89.6092529296875,3.2730379189160885e-06,2.261976624140516e-05,4.700260625156716e-09
S5_k1.05_c1.10,10,23357,401.6702191220538,106.41629028320312,-12.711931228637695,-0.06243427097797394,-2.5632286337895493e-07,-1.3393300690722754e-08,0.1995527744293213,0.19955277442948635,-4.141604222240858e-06,-4.1314986987117663e-08,0.20855247974395752,0.0,0.0,-89.6092529296875,3.3972642086155247e-06,2.4714470782782882e-05,3.1260334321103755e-09
S5_k1.05_c1.10,11,23358,401.7202191227989,106.41629028320312,-12.711931228637695,-0.0527690127491951,8.773460535849154e-08,3.708088769371898e-08,0.18717126548290253,0.18717126548292676,6.881149602122605e-06,1.00948375347798e-06,-0.24763017892837524,0.0,0.0,-89.6092529296875,-1.1044342500099447e-05,-2.689835491764825e-05,-4.9224553322346765e-09
S5_k1.05_c1.10,12,23359,401.77021912354394,106.41629028320312,-12.711931228637695,-0.04404998570680618,-9.487175844924423e-08,-1.1830054269523771e-08,0.1651468425989151,0.16514684259894277,-3.652127134046168e-06,-9.78218849922996e-07,-0.44048845767974854,0.0,0.0,-89.6092529296875,3.3691385397105478e-06,1.5133047782001086e-05,2.4859818648081955e-09
S5_k1.05_c1.10,13,23360,401.820219124289,106.41629028320312,-12.711931228637695,-0.036530379205942154,-1.7752974201812322e-07,-1.4066992903849496e-08,0.1405019313097,0.14050193130981287,-1.6531596429558704e-06,-4.4738772686514494e-08,-0.49289822578430176,0.0,0.0,-89.6092529296875,3.8507346289407e-06,1.3299771126185078e-05,-3.328132214264201e-10
S5_k1.05_c1.10,14,23361,401.87021912503405,106.41629028320312,-12.711931228637695,-0.030225295573472977,4.1471569289797117e-08,-1.3629732009690088e-08,0.1167614534497261,0.11676145344973426,4.3800259845738765e-06,8.745217883188161e-09,-0.47480955719947815,0.0,0.0,-89.6092529296875,4.228450052323751e-06,5.782985681435093e-06,-4.3418982298426556e-10
S5_k1.05_c1.10,15,23362,401.9202191257791,106.41629028320312,-12.711931228637695,-0.025036543607711792,6.614758962797396e-09,-1.6032490890438567e-08,0.09550067782402039,0.09550067782402195,-6.971362154217786e-07,-4.805517761496958e-08,-0.4252155125141144,0.0,0.0,-89.6092529296875,4.9102777666121256e-06,3.2390835258411244e-06,-1.3216683303340915e-09
S5_k1.05_c1.10,16,23363,401.97021912652417,106.41629028320312,-12.711931228637695,-0.020821494981646538,-4.077105586475227e-08,-1.6449558160047673e-08,0.07724445313215256,0.07724445313216506,-9.477162734583544e-07,-8.34134539218212e-09,-0.36512449383735657,0.0,0.0,-89.6092529296875,4.928943781123962e-06,4.823412837140495e-06,-3.684509364276778e-10
S5_k1.05_c1.10,17,23364,402.02021912726923,106.41629028320312,-12.711931228637695,-0.017428740859031677,-6.314757428071971e-08,-1.5317530355218878e-08,0.06198190525174141,0.06198190525177547,-4.475303683193488e-07,2.2640556096575892e-08,-0.30525094270706177,0.0,0.0,-89.6092529296875,4.550993253360502e-06,2.6342358978581615e-06,-2.1423913754148316e-09
S5_k1.05_c1.10,18,23365,402.0702191280143,106.41629028320312,-12.711931228637695,-0.014715919271111488,6.1784581895096835e-09,3.4908129720179204e-08,0.04944758489727974,0.049447584897292444,1.3865206938135088e-06,1.0045131375591154e-06,-0.2506864070892334,0.0,0.0,-89.6092529296875,-1.0990456758008804e-05,3.912732790922746e-05,-4.543510456755939e-09
S5_k1.05_c1.10,19,23366,402.12021912875935,106.41629028320312,-12.711931228637695,-0.012557334266602993,-6.87080401462481e-08,-1.1190002702221591e-08,0.03927656263113022,0.039276562631191905,-1.4977299542806577e-06,-9.21962680422439e-07,-0.20342044532299042,0.0,0.0,-89.6092529296875,3.2614796054986073e-06,4.220243681629654e-06,-8.791927186280191e-10
S5_k1.05_c1.10,20,23367,402.1702191295044,106.41629028320312,-12.711931228637695,-0.010846023447811604,-7.431503945554141e-08,-5.96317306644778e-09,0.03109986148774624,0.0310998614878356,-1.1213998618586629e-07,1.045365962681899e-07,-0.163534015417099,0.0,0.0,-89.6092529296875,1.6465384078401257e-06,4.234389507473679e-06,-8.494537295788973e-10
S5_k1.05_c1.10,21,23368,402.22021913024946,106.41629028320312,-12.711931228637695,-0.00949302688241005,1.0397680050289182e-08,-4.56216753264016e-09,0.024566516280174255,0.02456651628017688,1.694254365247616e-06,2.80201106761524e-08,-0.13066691160202026,0.0,0.0,-89.6092529296875,1.4098255860517384e-06,1.8674834336707136e-06,-1.0949078449451477e-10
S5_k1.05_c1.10,22,23369,402.2702191309945,106.41629028320312,-12.711931228637695,-0.008425368927419186,-4.8346365133511426e-08,-2.9654463329364944e-09,0.01936999335885048,0.019369993358911042,-1.1748809356504353e-06,3.1934423105894894e-08,-0.10393045842647552,0.0,0.0,-89.6092529296875,7.921832434476528e-07,2.6945640456688125e-06,-1.3198871995356853e-09
S5_k1.05_c1.10,23,23370,402.3202191317396,106.41629028320312,-12.711931228637695,-0.007584266364574432,1.3701235701546466e-08,-3.180923746626263e-09,0.015251998789608479,0.015251998789614965,1.2409520877554314e-06,-4.309548273795372e-09,-0.08235989511013031,0.0,0.0,-89.6092529296875,9.899354154185858e-07,2.284969923493918e-06,3.060042150226927e-11
S5_k1.05_c1.10,24,23371,402.37021913248464,106.41629028320312,-12.711931228637695,-0.006922378204762936,1.0842964748292161e-08,-5.655703017026781e-09,0.01199834793806076,0.011998347938066993,-5.71654190650861e-08,-4.9495586296188776e-08,-0.06507301330566406,0.0,0.0,-89.6092529296875,1.7320204506177106e-06,4.017066203232389e-06,5.4009879901784075e-11
S5_k1.05_c1.10,25,23372,402.4202191332297,106.41630554199219,-12.714962005615234,-0.006463813595473766,0.001255361596122384,-0.1831892728805542,0.009429864585399628,0.18343611415787825,0.025107014924287796,-3.663785457611084,-0.051369667053222656,0.0,0.016713472083210945,-89.60945892333984,-1.0669587850570679,-0.007398045156151056,-0.0027586803771555424
S5_k1.05_c1.10,26,23373,402.47021913397475,106.41645050048828,-12.735418319702148,-0.006336478982120752,0.0033627578523010015,-0.47941580414772034,0.0074003408662974834,0.4794847092993852,0.0421479269862175,-5.924530506134033,-0.040590472519397736,0.00013642052363138646,0.09280860424041748,-89.6141357421875,-1.3966419696807861,-0.0007227193564176559,-1.1885606050491333
S5_k1.05_c1.10,27,23374,402.5202191347198,106.41671752929688,-12.764205932617188,-0.006215553265064955,0.004313347861170769,-0.6435233354568481,0.005800189916044474,0.643563928798329,0.01901179924607277,-3.2821507453918457,-0.032003019005060196,0.0005640260060317814,0.14695151150226593,-89.63872528076172,-1.102577567100525,-0.002647670218721032,-0.33180150389671326
S5_k1.05_c1.10,28,23375,402.57021913546487,106.41703796386719,-12.798165321350098,-0.006065673660486937,0.0036572974640876055,-0.6764733791351318,0.004546432290226221,0.6764985429029499,-0.013121007941663265,-0.6590008735656738,-0.02507515251636505,0.0008130564237944782,0.17444302141666412,-89.66284942626953,-0.15412892401218414,0.045049168169498444,-0.944591224193573
S5_k1.05_c1.10,29,23376,402.6202191362099,106.41730499267578,-12.834248542785645,-0.00588237727060914,0.004687662236392498,-0.748694658279419,0.003570403903722763,0.7487178462527884,0.020607296377420425,-1.4444255828857422,-0.01952056773006916,0.0012884706957265735,0.17822694778442383,-89.6746597290039,-0.018040362745523453,0.001518129138275981,0.050707001239061356
S5_k1.05_c1.10,30,23377,402.670219136955,106.41756439208984,-12.87149715423584,-0.005685882642865181,0.004428946413099766,-0.745508074760437,0.002807874698191881,0.7455265181465138,-0.005174316465854645,0.06373167037963867,-0.015250584110617638,0.0014031962491571903,0.1669776290655136,-89.67961120605469,0.35607826709747314,0.005713055841624737,-0.18180599808692932
S5_k1.05_c1.10,31,23378,402.72021913770004,106.41777038574219,-12.908461570739746,-0.00548275001347065,0.00428348034620285,-0.7413371801376343,0.0022126769181340933,0.7413528571452594,-0.0029093213379383087,0.08341789245605469,-0.011903955601155758,0.0014400805812329054,0.14490245282649994,-89.67999267578125,0.47645801305770874,0.0017153744120150805,-0.0915805846452713
S5_k1.05_c1.10,32,23379,402.7702191384451,106.41797637939453,-12.945185661315918,-0.005299873184412718,0.004202455282211304,-0.7336565852165222,0.0017386054387316108,0.7336706811716267,-0.0016205012798309326,0.1536118984222412,-0.009481430053710938,0.0012891276273876429,0.12130415439605713,-89.68035888671875,0.49031156301498413,-0.0007780609303154051,0.15965144336223602
S5_k1.05_c1.10,33,23380,402.82021913919016,106.41815948486328,-12.981807708740234,-0.005145149305462837,0.004013772122561932,-0.737203061580658,0.0013660525437444448,0.7372152538235351,-0.003773663192987442,-0.07092952728271484,-0.0074510578997433186,0.0012234693858772516,0.09978906065225601,-89.67853546142578,0.39955171942710876,9.993153071263805e-05,0.11813662946224213
S5_k1.05_c1.10,34,23381,402.8702191399352,106.41836547851562,-13.0185546875,-0.005021095275878906,0.003960589412599802,-0.7390235066413879,0.001073703751899302,0.7390348993632003,-0.0010636541992425919,-0.03640890121459961,-0.005846975836902857,0.0011112308129668236,0.0822286456823349,-89.67967987060547,0.3193822503089905,0.0037552034482359886,-0.23326177895069122
S5_k1.05_c1.10,35,23382,402.9202191406803,106.41856384277344,-13.055831909179688,-0.0049285888671875,0.004509767517447472,-0.7612874507904053,0.0008407592540606856,0.7613012725656897,0.010983562096953392,-0.4452788829803467,-0.004658889956772327,0.0008085408480837941,0.06976354867219925,-89.67719268798828,0.15797634422779083,-0.012416291981935501,0.09947248548269272
S5_k1.05_c1.10,36,23383,402.97021914142533,106.41874694824219,-13.093812942504883,-0.004859390202909708,0.004394669085741043,-0.7658206224441528,0.0006580066401511431,0.7658335144467505,-0.0023019686341285706,-0.09066343307495117,-0.003655052278190851,0.0005377209163270891,0.060877472162246704,-89.67003631591797,0.16172602772712708,-0.003973156213760376,0.4431394934654236
S5_k1.05_c1.10,37,23384,403.0202191421704,106.41899108886719,-13.132835388183594,-0.0048120878636837006,0.004506789147853851,-0.7895872592926025,0.000514774292241782,0.7896002888665877,0.0022424012422561646,-0.47533273696899414,-0.0028646469581872225,0.00040278121014125645,0.055761661380529404,-89.66806030273438,0.082831010222435,-0.003450305899605155,0.09857723116874695
S5_k1.05_c1.10,38,23385,403.07021914291545,106.41924285888672,-13.17245864868164,-0.004771041683852673,0.004552312195301056,-0.7951418161392212,0.00040430069202557206,0.7951549501691806,0.0009104609489440918,-0.11109113693237305,-0.0022094720043241978,0.0003454282705206424,0.050714150071144104,-89.6715087890625,0.11626875400543213,0.0003300621756352484,-0.34310173988342285
S5_k1.05_c1.10,39,23386,403.1202191436605,106.41948699951172,-13.212508201599121,-0.004734153859317303,0.004691889975219965,-0.8063995838165283,0.00031705855508334935,0.8064132954863387,0.0027915555983781815,-0.22515535354614258,-0.0017448427388444543,0.0002669544192031026,0.04550271853804588,-89.6715087890625,0.09337390214204788,-0.0016604833072051406,-0.006818155758082867
S5_k1.05_c1.10,40,23387,403.17021914440556,106.41972351074219,-13.25274658203125,-0.004699325654655695,0.004608686547726393,-0.8036603927612305,0.00024852753267623484,0.803673645611678,-0.0016640685498714447,0.05478382110595703,-0.0013706204481422901,0.00017776837921701372,0.039751697331666946,-89.66820526123047,0.14203156530857086,0.0015547703951597214,0.2708219885826111
S5_k1.05_c1.10,41,23388,403.2202191451506,106.41996765136719,-13.292977333068848,-0.004665489308536053,0.004595615901052952,-0.8065200448036194,0.00019498824258334935,0.8065331613616126,-0.00026141293346881866,-0.05719304084777832,-0.0010707858018577099,0.0001485883112763986,0.03356354683637619,-89.66741180419922,0.11816221475601196,0.0015775818610563874,0.06764502823352814
S5_k1.05_c1.10,42,23389,403.2702191458957,106.42021942138672,-13.332965850830078,-0.004632224794477224,0.004572946112602949,-0.8002625107765198,0.00015421866555698216,0.8002755911396304,-0.0004533957690000534,0.1251506805419922,-0.0008153915405273438,0.0001376618311041966,0.026863131672143936,-89.66973876953125,0.11832936853170395,0.002002924680709839,-0.12912333011627197
S5_k1.05_c1.10,43,23390,403.32021914664074,106.42045593261719,-13.372926712036133,-0.00460548372939229,0.004665702115744352,-0.7988941669464111,0.00011892318434547633,0.7989077999994473,0.001855120062828064,0.02736687660217285,-0.0007059096242301166,0.00010691514034988359,0.021364830434322357,-89.669189453125,0.10509613156318665,-0.0015224096132442355,-0.07870756834745407
S5_k1.05_c1.10,44,23391,403.3702191473858,106.42070770263672,-13.412938117980957,-0.004585532937198877,0.004598457366228104,-0.7966874241828918,9.148597746388987e-05,0.796700700408255,-0.001344894990324974,0.04413485527038574,-0.0005487441085278988,5.342088479665108e-05,0.017389660701155663,-89.66952514648438,0.10831926017999649,0.001819938886910677,0.1471962034702301
S5_k1.05_c1.10,45,23392,403.42021914813085,106.42093658447266,-13.453068733215332,-0.004572066944092512,0.004506791476160288,-0.8065245747566223,7.581710815429688e-05,0.8065371700076779,-0.0018333178013563156,-0.19674301147460938,-0.00031337738619185984,0.00011299578181933612,0.014821509830653667,-89.66686248779297,0.031990211457014084,0.003123004687950015,0.08338083326816559
S5_k1.05_c1.10,46,23393,403.4702191488759,106.42119598388672,-13.493234634399414,-0.0045604705810546875,0.004667692352086306,-0.8058949708938599,5.7744979130802676e-05,0.8059084903377005,0.0032180175185203552,0.012592077255249023,-0.00036144256591796875,4.662487481255084e-05,0.012574377469718456,-89.67012786865234,0.030537817627191544,0.00023180099378805608,-0.24302491545677185
S5_k1.05_c1.10,47,23394,403.52021914962097,106.42144012451172,-13.533577919006348,-0.004552612081170082,0.004675902426242828,-0.8111859560012817,4.646301022148691e-05,0.811199433823782,0.00016420148313045502,-0.1058197021484375,-0.0002256393781863153,6.599611515412107e-05,0.011112716980278492,-89.670166015625,0.005138442851603031,8.611789962742478e-05,-0.040706049650907516
S5_k1.05_c1.10,48,23395,403.57021915036603,106.42167663574219,-13.574054718017578,-0.004546355921775103,0.0047344849444925785,-0.810723066329956,3.668784847832285e-05,0.8107368913359834,0.0011716503649950027,0.009257793426513672,-0.00019550323486328125,2.5127957997028716e-05,0.009958415292203426,-89.668212890625,0.01395118422806263,-0.001757096964865923,0.09982602298259735
S5_k1.05_c1.10,49,23396,403.6202191511111,106.42192077636719,-13.614741325378418,-0.004542388953268528,0.004638842307031155,-0.8137943148612976,2.8886794098070823e-05,0.8138075365791135,-0.0019128527492284775,-0.061424970626831055,-0.00015602109488099813,3.654843021649867e-05,0.009302716702222824,-89.66854095458984,0.018793078139424324,0.0016434964491054416,0.07812892645597458
S5_k1.05_c1.10,50,23397,403.67021915185614,106.42216491699219,-13.655582427978516,-0.004539527930319309,0.004734395537525415,-0.8142619132995605,2.1286010451149195e-05,0.8142756771539115,0.0019110646098852158,-0.009351968765258789,-0.00015201568021439016,3.8357280573109165e-05,0.008858755230903625,-89.66864013671875,0.03990035504102707,-0.0017895663622766733,-0.1516781598329544
S5_k1.05_c1.10,51,23398,403.7202191526012,106.42241668701172,-13.696605682373047,-0.004538268782198429,0.004847638309001923,-0.8243114948272705,1.602172778802924e-05,0.8243257489356012,0.0022648554295301437,-0.20099163055419922,-0.00010528565326239914,0.0,0.008749471977353096,-89.67063903808594,-0.010678299702703953,-0.0015674374299123883,-0.07654302567243576
S5_k1.05_c1.10,52,23399,403.77021915334626,106.42265319824219,-13.73770523071289,-0.00453529367223382,0.00475727254524827,-0.8239523768424988,1.4810561879130546e-05,0.8239661104474052,-0.0018073152750730515,0.00718235969543457,-2.422331817797385e-05,2.565281101851724e-05,0.008175736293196678,-89.66806030273438,0.0030592808034271,-0.00042653598939068615,0.1844608634710312
S5_k1.05_c1.10,53,23400,403.8202191540913,106.42289733886719,-13.778974533081055,-0.004533042665570974,0.004741954617202282,-0.8268673419952393,9.803771717997734e-06,0.8268809391248401,-0.00030635856091976166,-0.05829930305480957,-0.00010013580322265625,1.5836916645639576e-05,0.007711282931268215,-89.668212890625,0.004638805519789457,0.0007836945587769151,0.05688348039984703
S5_k1.05_c1.10,54,23401,403.8702191548364,106.42314147949219,-13.820432662963867,-0.004532203543931246,0.004814009182155132,-0.8264973163604736,8.03947386884829e-06,0.8265113360989695,0.0014410912990570068,0.0074005126953125,-3.5285956982988864e-05,1.2722810424747877e-05,0.0075883399695158005,-89.6685791015625,0.0339517816901207,-0.0017339402111247182,-0.13396506011486053
S5_k1.05_c1.10,55,23402,403.92021915558144,106.42339324951172,-13.862123489379883,-0.004533195402473211,0.004902741406112909,-0.8378803133964539,7.99179088062374e-06,0.8378946571702816,0.0017746444791555405,-0.2276599407196045,-9.536597644910216e-07,0.0,0.007970830425620079,-89.67047882080078,-0.0197175070643425,-0.0007711256621405482,-0.06647370755672455
S5_k1.05_c1.10,56,23403,403.9702191563265,106.42362976074219,-13.903905868530273,-0.0045317839831113815,0.004856518469750881,-0.8371106386184692,3.7860870634176536e-06,0.8371247261156505,-0.0009244587272405624,0.015393495559692383,-8.41140717966482e-05,4.168816403193887e-10,0.007642981130629778,-89.66839599609375,-0.0005836643395014107,-0.00040220131631940603,0.10996198654174805
S5_k1.05_c1.10,57,23404,404.02021915707155,106.42387390136719,-13.94595718383789,-0.004531974904239178,0.004793111234903336,-0.8418242931365967,1.9073486328125e-06,0.8418379383431699,-0.0012681446969509125,-0.09427309036254883,-3.757476952159777e-05,2.442092591081746e-05,0.007800075691193342,-89.66812133789062,0.0012974557466804981,0.0015776597429066896,0.07637110352516174
S5_k1.05_c1.10,58,23405,404.0702191578166,106.42412567138672,-13.988146781921387,-0.004532050807029009,0.004888496361672878,-0.844765841960907,3.2329558052879293e-06,0.8447799862396422,0.0019077025353908539,-0.058830976486206055,2.6512143449508585e-05,1.1905723113159183e-05,0.00785471685230732,-89.669677734375,0.003278939286246896,-0.00039801953244023025,-0.1970035284757614
S5_k1.05_c1.10,59,23406,404.12021915856167,106.42436981201172,-14.030491828918457,-0.004531593061983585,0.0049100047908723354,-0.8506492972373962,3.070831326112966e-06,0.8506634675633793,0.00043016858398914337,-0.11766910552978516,-3.242489583499264e-06,2.6338999305153266e-05,0.007724943570792675,-89.6697006225586,-0.014292323030531406,-0.00011031434405595064,-0.03662291541695595
S5_k1.05_c1.10,60,23407,404.1702191593067,106.42460632324219,-14.073043823242188,-0.004531326238065958,0.004874662961810827,-0.8489348292350769,1.1348723774062819e-06,0.8489488245051455,-0.0007068365812301636,0.03428936004638672,-3.871918306685984e-05,1.0892700629483443e-05,0.007704453077167273,-89.66903686523438,0.025922134518623352,0.0013601677492260933,0.12594377994537354
S5_k1.05_c1.10,61,23408,404.2202191600518,106.42485046386719,-14.11578369140625,-0.004532050807029009,0.004920603707432747,-0.858458936214447,1.592636067471176e-06,0.8584730383126905,0.0009188149124383926,-0.19048213958740234,9.15527380129788e-06,1.6608564692432992e-05,0.007902528159320354,-89.6677474975586,-0.015231454744935036,0.00019161026284564286,0.05727753788232803
S5_k1.05_c1.10,62,23409,404.27021916079684,106.42509460449219,-14.158625602722168,-0.00453060120344162,0.004937008488923311,-0.857387900352478,3.414153979974799e-06,0.857402114375342,0.0003280956298112869,0.021420717239379883,3.643035961431451e-05,1.4517069757857826e-05,0.007540528662502766,-89.66939544677734,0.006346786394715309,0.00013816413411404938,-0.09651260823011398
S5_k1.05_c1.10,63,23410,404.3202191615419,106.42534637451172,-14.201725006103516,-0.004531517159193754,0.0050516873598098755,-0.8641606569290161,3.623962356869015e-07,0.8641754223126814,0.002293577417731285,-0.13545513153076172,-6.103515261202119e-05,0.0,0.007786415051668882,-89.67034912109375,-0.007102662697434425,-0.0012960722669959068,-0.07156246155500412
S5_k1.05_c1.10,64,23411,404.37021916228696,106.42558288574219,-14.244888305664062,-0.004530258011072874,0.0049948240630328655,-0.8648343682289124,4.577636616431846e-07,0.8648487918344641,-0.0011372659355401993,-0.013474225997924805,1.9073485191256623e-06,5.923888238612562e-06,0.007479056715965271,-89.66860961914062,0.0014733764110133052,-0.0004121260135434568,0.12710849940776825
S5_k1.05_c1.10,65,23412,404.420219163032,106.42582702636719,-14.2882661819458,-0.004529876634478569,0.004965509753674269,-0.8686087727546692,-6.866454782539222e-07,0.8686229656150923,-0.000586286187171936,-0.07548809051513672,-2.2888181774760596e-05,1.0226106496702414e-05,0.007390264421701431,-89.66839599609375,0.0028272713534533978,0.0008151826332323253,0.06378605216741562
S5_k1.05_c1.10,66,23413,404.4702191637771,106.42607879638672,-14.331775665283203,-0.0045295716263353825,0.005033669527620077,-0.8708978295326233,-7.05719003235572e-07,0.8709123763697733,0.0013631954789161682,-0.04578113555908203,-3.814704996329965e-07,1.0284470590704586e-06,0.0073356227949261665,-89.66979217529297,0.0050905616953969,-0.00014184437168296427,-0.1558706909418106
S5_k1.05_c1.10,67,23414,404.52021916452213,106.42632293701172,-14.375428199768066,-0.004528846591711044,0.0050749401561915874,-0.8750810027122498,2.250671286674333e-06,0.8750957183820127,0.0008254125714302063,-0.0836634635925293,5.91278076171875e-05,1.4657558722319664e-06,0.007110226433724165,-89.66997528076172,-0.0020874098408967257,-0.00043782294960692525,-0.0500137098133564
S5_k1.05_c1.10,68,23415,404.5702191652672,106.42655944824219,-14.419239044189453,-0.0045285033993422985,0.005039606709033251,-0.8757278323173523,-1.1062621751989354e-06,0.8757423330707806,-0.0007066689431667328,-0.012936592102050781,-6.713867333019152e-05,1.6925395129874232e-07,0.007041924633085728,-89.66891479492188,0.013287413865327835,0.0006288522272370756,0.143767312169075
S5_k1.05_c1.10,69,23416,404.62021916601225,106.42680358886719,-14.463183403015137,-0.004528083838522434,0.005068792961537838,-0.8815691471099854,1.344680754300498e-06,0.8815837191101717,0.0005837250500917435,-0.11682629585266113,4.9018857680493966e-05,2.0844082015969434e-10,0.006918981205672026,-89.66839599609375,-0.006998308934271336,0.0002521416754461825,0.04886474460363388
S5_k1.05_c1.10,70,23417,404.6702191667573,106.42704772949219,-14.507264137268066,-0.004527473356574774,0.005096785724163055,-0.881135106086731,-7.438659395120339e-07,0.8811498467364934,0.0005598552525043488,0.00868082046508789,-4.1770937968976796e-05,1.3744587477049208e-06,0.006755056791007519,-89.66949462890625,0.013441734947264194,-0.0004384989442769438,-0.12571270763874054
S5_k1.05_c1.10,71,23418,404.72021916750236,106.42729949951172,-14.551502227783203,-0.004527396988123655,0.005147648975253105,-0.8873183727264404,-1.3828276905769599e-06,0.887333304271728,0.0010172650218009949,-0.12366533279418945,-1.277923547604587e-05,2.0844082015969434e-10,0.006727735977619886,-89.67009735107422,-0.007478743325918913,-0.00040256287320517004,-0.050686050206422806
S5_k1.05_c1.10,72,23419,404.7702191682474,106.42753601074219,-14.595853805541992,-0.004526824690401554,0.005114052910357714,-0.8868833780288696,6.580352760465757e-07,0.8868981225380409,-0.0006719212979078293,0.008699893951416016,4.081725637661293e-05,2.0844082015969434e-10,0.006543321069329977,-89.66891479492188,0.01074462104588747,0.0003722970141097903,0.11695017665624619
S5_k1.05_c1.10,73,23420,404.8202191689925,106.42778015136719,-14.640374183654785,-0.004526824690401554,0.005128123797476292,-0.8926953077316284,2.384185791015625e-07,0.8927100369659825,0.00028141774237155914,-0.11623859405517578,-8.39233416627394e-06,7.747745485175983e-07,0.00655698124319315,-89.6683349609375,-0.006501079071313143,0.0002716770686674863,0.050981562584638596
S5_k1.05_c1.10,74,23421,404.87021916973754,106.42802429199219,-14.685002326965332,-0.004526214674115181,0.005157381761819124,-0.8925998210906982,-2.47955313170678e-07,0.8926147204689407,0.0005851592868566513,0.0019097328186035156,-9.72747784544481e-06,1.1193272086984507e-07,0.006393056828528643,-89.66952514648438,0.00880163162946701,-0.000122271099826321,-0.11375375092029572
S5_k1.05_c1.10,75,23422,404.9202191704826,106.42827606201172,-14.72979736328125,-0.004526214674115181,0.00520844804123044,-0.8980388641357422,-7.629394360719743e-08,0.8980539679936936,0.0010213255882263184,-0.1087808609008789,3.43322744811303e-06,0.0,0.006406717002391815,-89.6700210571289,-0.005897894501686096,-0.00030313400202430785,-0.0488886833190918
S5_k1.05_c1.10,76,23423,404.97021917122765,106.42851257324219,-14.774700164794922,-0.004525795113295317,0.005182106979191303,-0.8981416821479797,-1.1444091114753974e-06,0.8981566319109691,-0.0005268212407827377,-0.0020563602447509766,-2.1362302504712716e-05,2.0844082015969434e-10,0.0062769437208771706,-89.66891479492188,0.00792374275624752,0.00015126248763408512,0.10772418975830078
S5_k1.05_c1.10,77,23424,405.0202191719727,106.42875671386719,-14.819767951965332,-0.0045257569290697575,0.005195994861423969,-0.9034463167190552,-4.673003957123001e-07,0.9034612584699167,0.0002777576446533203,-0.10609269142150879,1.3542174201575108e-05,1.2020782378385775e-06,0.006297434214502573,-89.66845703125,-0.0056894272565841675,0.00023902919201646,0.045837078243494034
S5_k1.05_c1.10,78,23425,405.07021917271777,106.42900085449219,-14.864946365356445,-0.004525375086814165,0.005218281410634518,-0.9036560654640198,-1.4305113893442467e-07,0.9036711321663505,0.000445730984210968,-0.004194974899291992,6.484984623966739e-06,5.99892700847704e-07,0.0061881509609520435,-89.66949462890625,0.007193919736891985,-8.616109880676959e-06,-0.09811997413635254
S5_k1.05_c1.10,79,23426,405.12021917346283,106.42925262451172,-14.910287857055664,-0.004525451455265284,0.00526402099058032,-0.9088836312294006,1.2588500339916209e-06,0.9088988750324841,0.0009147915989160538,-0.10455131530761719,2.8038022719556466e-05,3.4809616522579745e-08,0.006215471774339676,-89.66989135742188,-0.00571195874363184,-0.0001957368804141879,-0.04102025926113129
